"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2013,1,1,0,"CZ0TKAR","SO2",9.586801
2013,1,1,1,"CZ0TKAR","SO2",8.16653366333333
2013,1,1,2,"CZ0TKAR","SO2",7.45640039
2013,1,1,3,"CZ0TKAR","SO2",5.8586
2013,1,1,4,"CZ0TKAR","SO2",5.14846666666667
2013,1,1,5,"CZ0TKAR","SO2",4.97093343333333
2013,1,1,6,"CZ0TKAR","SO2",5.76983333333333
2013,1,1,7,"CZ0TKAR","SO2",7.01256676666667
2013,1,1,8,"CZ0TKAR","SO2",6.03613346333333
2013,1,1,9,"CZ0TKAR","SO2",4.97093333
2013,1,1,10,"CZ0TKAR","SO2",5.8586001
2013,1,1,11,"CZ0TKAR","SO2",13.6700666666667
2013,1,1,12,"CZ0TKAR","SO2",12.3385673333333
2013,1,1,13,"CZ0TKAR","SO2",6.83503366666667
2013,1,1,14,"CZ0TKAR","SO2",11.89473333
2013,1,1,15,"CZ0TKAR","SO2",15.8892336633333
2013,1,1,16,"CZ0TKAR","SO2",16.7768999966667
2013,1,1,17,"CZ0TKAR","SO2",20.7714003333333
2013,1,1,18,"CZ0TKAR","SO2",22.2804333333333
2013,1,1,19,"CZ0TKAR","SO2",27.6064336633333
2013,1,1,20,"CZ0TKAR","SO2",21.8366006633333
2013,1,1,21,"CZ0TKAR","SO2",18.641
2013,1,1,22,"CZ0TKAR","SO2",25.5648003333333
2013,1,1,23,"CZ0TKAR","SO2",29.4705333333333
2013,1,2,0,"CZ0TKAR","SO2",29.470534
2013,1,2,1,"CZ0TKAR","SO2",29.293001
2013,1,2,2,"CZ0TKAR","SO2",20.5051
2013,1,2,3,"CZ0TKAR","SO2",24.2332999966667
2013,1,2,4,"CZ0TKAR","SO2",18.1084
2013,1,2,5,"CZ0TKAR","SO2",12.69363333
2013,1,2,6,"CZ0TKAR","SO2",12.8711668333333
2013,1,2,7,"CZ0TKAR","SO2",15.800467
2013,1,2,8,"CZ0TKAR","SO2",23.6119336666667
2013,1,2,9,"CZ0TKAR","SO2",23.7007003333333
2013,1,2,10,"CZ0TKAR","SO2",16.9544336633333
2013,1,2,11,"CZ0TKAR","SO2",19.1736
2013,1,2,12,"CZ0TKAR","SO2",18.197167
2013,1,2,13,"CZ0TKAR","SO2",18.463467
2013,1,2,14,"CZ0TKAR","SO2",20.50510033
2013,1,2,15,"CZ0TKAR","SO2",17.3095
2013,1,2,16,"CZ0TKAR","SO2",19.5286666633333
2013,1,2,17,"CZ0TKAR","SO2",17.3095003333333
2013,1,2,18,"CZ0TKAR","SO2",17.6645669966667
2013,1,2,19,"CZ0TKAR","SO2",17.1319666633333
2013,1,2,20,"CZ0TKAR","SO2",14.82403333
2013,1,2,21,"CZ0TKAR","SO2",15.0015666633333
2013,1,2,22,"CZ0TKAR","SO2",17.3982666633333
2013,1,2,23,"CZ0TKAR","SO2",13.2262333333333
2013,1,3,0,"CZ0TKAR","SO2",10.65199999
2013,1,3,1,"CZ0TKAR","SO2",16.2443
2013,1,3,2,"CZ0TKAR","SO2",15.7116999966667
2013,1,3,3,"CZ0TKAR","SO2",15.8004666633333
2013,1,3,4,"CZ0TKAR","SO2",12.604867
